"question_id","classroom_id","is_correct","skill_id","created_at","attempt","student_id"
"954","25","1","636","2015-04-07T00:10:29.168Z","2","1452"
"953","25","0","636","2015-04-07T00:11:01.897Z","1","1452"
"951","25","1","636","2015-04-07T00:11:21.796Z","2","1452"
"924","25","1","632","2015-03-26T13:10:11.894Z","1","1448"
"788","25","1","632","2015-03-26T13:10:22.093Z","1","1448"
"923","25","1","632","2015-03-26T13:10:38.523Z","1","1448"
"927","25","1","632","2015-03-26T13:10:53.130Z","1","1448"
"920","25","1","632","2015-03-26T13:11:08.905Z","1","1448"
"942","25","1","635","2015-03-30T12:20:42.218Z","1","1448"
"941","25","1","635","2015-03-30T12:20:52.863Z","1","1448"
"939","25","1","635","2015-03-30T12:21:17.057Z","1","1448"
"944","25","1","635","2015-03-30T12:21:29.375Z","1","1448"
"936","25","1","635","2015-03-30T12:22:03.792Z","1","1448"
"952","25","0","636","2015-03-31T10:18:27.094Z","1","1448"
"951","25","1","636","2015-03-31T10:19:05.662Z","1","1448"
"949","25","1","636","2015-03-31T10:19:35.347Z","1","1448"
"956","25","1","636","2015-03-31T10:19:59.344Z","1","1448"
"950","25","0","636","2015-03-31T10:20:57.809Z","1","1448"
"973","25","1","641","2015-04-04T07:54:25.873Z","1","1448"
"967","25","1","641","2015-04-04T07:54:39.958Z","1","1448"
"972","25","1","641","2015-04-04T07:54:48.632Z","1","1448"
"974","25","1","641","2015-04-04T07:55:29.907Z","1","1448"
"965","25","1","641","2015-04-04T07:55:38.647Z","1","1448"
"941","25","1","635","2015-04-06T10:11:17.338Z","2","1448"
"939","25","1","635","2015-04-06T10:11:48.200Z","2","1448"
"940","25","1","635","2015-04-06T10:12:00.234Z","1","1448"
"942","25","1","635","2015-04-06T10:12:12.603Z","2","1448"
"937","25","1","635","2015-04-06T10:12:20.779Z","1","1448"
"954","25","1","636","2015-04-07T09:34:48.173Z","1","1448"
"951","25","1","636","2015-04-07T09:35:00.524Z","2","1448"
"949","25","1","636","2015-04-07T09:35:12.910Z","2","1448"
"952","25","1","636","2015-04-07T09:35:22.519Z","2","1448"
"948","25","1","636","2015-04-07T09:35:41.593Z","1","1448"
"937","25","1","635","2015-03-30T13:57:33.101Z","1","1465"
"940","25","1","635","2015-03-30T13:58:40.968Z","1","1465"
"941","25","1","635","2015-03-30T13:59:46.091Z","1","1465"
"936","25","0","635","2015-03-30T14:01:30.695Z","1","1465"
"944","25","1","635","2015-03-30T14:05:24.743Z","1","1465"
"947","25","1","636","2015-03-31T12:16:28.854Z","1","1465"
"949","25","1","636","2015-03-31T12:17:30.392Z","1","1465"
"948","25","1","636","2015-03-31T12:24:15.542Z","1","1465"
"953","25","1","636","2015-03-31T12:27:02.705Z","1","1465"
"950","25","1","636","2015-03-31T12:28:22.760Z","1","1465"
"975","25","0","641","2015-04-03T10:07:26.460Z","1","1465"
"972","25","1","641","2015-04-03T10:12:14.805Z","1","1465"
"971","25","1","641","2015-04-03T10:12:33.070Z","1","1465"
"966","25","1","641","2015-04-03T10:12:44.547Z","1","1465"
"965","25","0","641","2015-04-03T10:13:04.100Z","1","1465"
"973","25","1","641","2015-04-04T16:09:38.548Z","1","1465"
"976","25","0","641","2015-04-04T16:09:54.511Z","1","1465"
"959","25","0","641","2015-04-04T16:10:08.418Z","1","1465"
"961","25","1","641","2015-04-04T16:11:29.494Z","1","1465"
"975","25","1","641","2015-04-04T16:11:38.139Z","2","1465"
"938","25","1","635","2015-04-06T09:58:18.318Z","1","1465"
"939","25","1","635","2015-04-06T09:58:22.935Z","1","1465"
"942","25","1","635","2015-04-06T09:58:28.201Z","1","1465"
"936","25","1","635","2015-04-06T09:58:33.124Z","2","1465"
"944","25","1","635","2015-04-06T09:58:41.002Z","2","1465"
"949","25","1","636","2015-04-07T09:21:44.856Z","2","1465"
"954","25","1","636","2015-04-07T09:21:52.835Z","1","1465"
"956","25","1","636","2015-04-07T09:22:16.575Z","1","1465"
"953","25","1","636","2015-04-07T09:22:31.360Z","2","1465"
"951","25","1","636","2015-04-07T09:22:39.252Z","1","1465"
"944","25","0","635","2015-03-30T12:28:53.405Z","1","1463"
"943","25","1","635","2015-03-30T12:29:12.069Z","1","1463"
"945","25","1","635","2015-03-30T12:29:26.453Z","1","1463"
"936","25","0","635","2015-03-30T12:29:35.024Z","1","1463"
"938","25","1","635","2015-03-30T12:29:47.178Z","1","1463"
"955","25","0","636","2015-03-31T12:14:49.642Z","1","1463"
"953","25","0","636","2015-03-31T12:15:21.989Z","1","1463"
"956","25","1","636","2015-03-31T12:15:46.782Z","1","1463"
"952","25","1","636","2015-03-31T12:16:08.560Z","1","1463"
"951","25","1","636","2015-03-31T12:16:18.014Z","1","1463"
"976","25","1","641","2015-04-03T10:55:36.919Z","1","1463"
"973","25","1","641","2015-04-03T10:55:48.936Z","1","1463"
"970","25","0","641","2015-04-03T10:56:11.478Z","1","1463"
"962","25","0","641","2015-04-03T10:56:19.277Z","1","1463"
"968","25","1","641","2015-04-03T10:56:28.582Z","1","1463"
"975","25","1","641","2015-04-04T01:29:51.984Z","1","1463"
"961","25","1","641","2015-04-04T01:30:00.002Z","1","1463"
"968","25","1","641","2015-04-04T01:30:11.790Z","2","1463"
"976","25","1","641","2015-04-04T01:30:20.443Z","2","1463"
"973","25","1","641","2015-04-04T01:30:31.603Z","2","1463"
"943","25","1","635","2015-04-06T11:03:07.860Z","2","1463"
"936","25","1","635","2015-04-06T11:03:14.846Z","2","1463"
"942","25","1","635","2015-04-06T11:03:21.649Z","1","1463"
"938","25","1","635","2015-04-06T11:03:33.788Z","2","1463"
"944","25","0","635","2015-04-06T11:03:50.890Z","2","1463"
"950","25","1","636","2015-04-07T03:58:05.280Z","1","1463"
"954","25","1","636","2015-04-07T03:58:34.605Z","1","1463"
"948","25","1","636","2015-04-07T03:58:54.455Z","1","1463"
"952","25","0","636","2015-04-07T03:59:13.365Z","2","1463"
"951","25","1","636","2015-04-07T03:59:27.170Z","2","1463"
"788","26","1","632","2015-03-26T14:24:58.390Z","1","1527"
"924","26","1","632","2015-03-26T14:25:10.333Z","1","1527"
"789","26","1","632","2015-03-26T14:25:18.552Z","1","1527"
"786","26","1","632","2015-03-26T14:25:35.906Z","1","1527"
"928","26","1","632","2015-03-26T14:25:46.183Z","1","1527"
"970","26","1","641","2015-04-02T17:10:50.741Z","1","1527"
"960","26","1","641","2015-04-02T17:10:58.578Z","1","1527"
"959","26","0","641","2015-04-02T17:11:03.773Z","1","1527"
"974","26","0","641","2015-04-02T17:11:13.486Z","1","1527"
"964","26","1","641","2015-04-02T17:11:23.967Z","1","1527"
"968","26","1","641","2015-04-03T18:24:16.715Z","1","1527"
"966","26","1","641","2015-04-03T18:24:22.030Z","1","1527"
"977","26","1","641","2015-04-03T18:24:28.780Z","1","1527"
"975","26","1","641","2015-04-03T18:24:35.859Z","1","1527"
"973","26","0","641","2015-04-03T18:24:46.936Z","1","1527"
"943","26","1","635","2015-04-05T17:05:59.626Z","1","1527"
"939","26","1","635","2015-04-05T17:06:07.868Z","1","1527"
"945","26","1","635","2015-04-05T17:06:25.262Z","1","1527"
"936","26","0","635","2015-04-05T17:06:50.970Z","1","1527"
"940","26","1","635","2015-04-05T17:06:57.904Z","1","1527"
"948","26","1","636","2015-04-07T09:40:10.281Z","1","1527"
"953","26","1","636","2015-04-07T09:40:47.226Z","1","1527"
"956","26","1","636","2015-04-07T09:41:10.417Z","1","1527"
"949","26","1","636","2015-04-07T09:41:32.173Z","1","1527"
"951","26","1","636","2015-04-07T09:45:32.958Z","1","1527"
"927","26","1","632","2015-03-26T12:51:55.359Z","1","1500"
"786","26","1","632","2015-03-26T12:52:04.299Z","1","1500"
"925","26","1","632","2015-03-26T12:52:11.606Z","1","1500"
"789","26","1","632","2015-03-26T12:52:18.143Z","1","1500"
"785","26","1","632","2015-03-26T12:52:54.015Z","1","1500"
"951","26","0","636","2015-03-31T14:37:17.700Z","1","1500"
"949","26","1","636","2015-03-31T14:37:35.635Z","1","1500"
"947","26","1","636","2015-03-31T14:39:24.822Z","1","1500"
"956","26","1","636","2015-03-31T14:39:45.566Z","1","1500"
"950","26","1","636","2015-03-31T14:41:47.650Z","1","1500"
"969","26","0","641","2015-04-03T15:48:13.247Z","1","1500"
"971","26","1","641","2015-04-03T15:48:29.292Z","1","1500"
"973","26","1","641","2015-04-03T15:48:39.945Z","1","1500"
"961","26","1","641","2015-04-03T15:48:47.367Z","1","1500"
"963","26","1","641","2015-04-03T15:49:00.105Z","1","1500"
"974","26","1","641","2015-04-04T13:31:59.947Z","1","1500"
"960","26","1","641","2015-04-04T13:32:04.964Z","1","1500"
"962","26","1","641","2015-04-04T13:32:10.817Z","1","1500"
"964","26","0","641","2015-04-04T13:32:22.640Z","1","1500"
"970","26","1","641","2015-04-04T13:32:51.367Z","1","1500"
"944","26","1","635","2015-04-06T10:41:28.803Z","1","1500"
"939","26","1","635","2015-04-06T10:41:38.498Z","1","1500"
"936","26","1","635","2015-04-06T10:41:45.714Z","1","1500"
"937","26","1","635","2015-04-06T10:41:54.283Z","1","1500"
"938","26","1","635","2015-04-06T10:42:01.980Z","1","1500"
"960","26","0","641","2015-04-04T13:22:08.433Z","1","1481"
"970","26","1","641","2015-04-04T13:22:17.527Z","1","1481"
"966","26","0","641","2015-04-04T13:22:26.017Z","1","1481"
"961","26","0","641","2015-04-04T13:22:32.353Z","1","1481"
"975","26","0","641","2015-04-04T13:22:39.917Z","1","1481"
"938","26","1","635","2015-04-06T13:04:41.397Z","1","1481"
"945","26","1","635","2015-04-06T13:05:06.812Z","1","1481"
"943","26","1","635","2015-04-06T13:05:21.739Z","1","1481"
"939","26","1","635","2015-04-06T13:05:38.506Z","1","1481"
"942","26","1","635","2015-04-06T13:05:47.153Z","1","1481"
"952","26","0","636","2015-03-31T13:03:54.545Z","1","1513"
"954","26","1","636","2015-03-31T13:05:04.816Z","1","1513"
"950","26","0","636","2015-03-31T13:05:21.087Z","1","1513"
"949","26","1","636","2015-03-31T13:05:40.632Z","1","1513"
"955","26","1","636","2015-03-31T13:06:03.805Z","1","1513"
"961","26","1","641","2015-04-02T17:09:02.196Z","1","1513"
"972","26","1","641","2015-04-02T17:09:12.089Z","1","1513"
"970","26","1","641","2015-04-02T17:09:28.458Z","1","1513"
"963","26","1","641","2015-04-02T17:09:39.729Z","1","1513"
"959","26","0","641","2015-04-02T17:09:51.138Z","1","1513"
"977","26","1","641","2015-04-03T18:35:08.360Z","1","1513"
"971","26","1","641","2015-04-03T18:36:43.696Z","1","1513"
"961","26","1","641","2015-04-03T18:44:43.910Z","2","1513"
"966","26","1","641","2015-04-03T18:44:53.903Z","1","1513"
"959","26","1","641","2015-04-03T18:45:03.375Z","2","1513"
"953","26","1","636","2015-04-07T09:21:19.847Z","1","1513"
"956","26","0","636","2015-04-07T09:21:35.659Z","1","1513"
"954","26","0","636","2015-04-07T09:22:11.432Z","2","1513"
"948","26","1","636","2015-04-07T09:22:49.506Z","1","1513"
"952","26","1","636","2015-04-07T09:23:16.817Z","2","1513"
"950","26","0","636","2015-04-07T01:44:42.046Z","1","1483"
"954","26","0","636","2015-04-07T01:46:10.296Z","1","1483"
"955","26","0","636","2015-04-07T01:46:29.163Z","1","1483"
"947","26","1","636","2015-04-07T01:48:06.362Z","1","1483"
"949","26","1","636","2015-04-07T01:48:22.171Z","1","1483"
"938","26","0","635","2015-03-30T12:39:10.139Z","1","1532"
"942","26","1","635","2015-03-30T12:39:51.749Z","1","1532"
"941","26","1","635","2015-03-30T12:40:08.624Z","1","1532"
"939","26","0","635","2015-03-30T12:42:36.309Z","1","1532"
"944","26","1","635","2015-03-30T12:42:54.236Z","1","1532"
"952","26","0","636","2015-03-31T09:56:22.841Z","1","1532"
"956","26","1","636","2015-03-31T09:57:38.957Z","1","1532"
"954","26","1","636","2015-03-31T09:58:52.477Z","1","1532"
"955","26","1","636","2015-03-31T09:59:22.947Z","1","1532"
"949","26","1","636","2015-03-31T10:00:05.981Z","1","1532"
"972","26","0","641","2015-04-03T09:40:54.772Z","1","1532"
"967","26","0","641","2015-04-03T09:41:23.245Z","1","1532"
"959","26","0","641","2015-04-03T09:42:04.030Z","1","1532"
"965","26","1","641","2015-04-03T09:42:37.534Z","1","1532"
"975","26","0","641","2015-04-03T09:42:55.878Z","1","1532"
"965","26","1","641","2015-04-04T07:43:19.240Z","2","1532"
"963","26","1","641","2015-04-04T07:44:12.634Z","1","1532"
"966","26","1","641","2015-04-04T07:44:23.548Z","1","1532"
"969","26","1","641","2015-04-04T07:44:35.165Z","1","1532"
"971","26","1","641","2015-04-04T07:44:58.446Z","1","1532"
"944","26","1","635","2015-04-06T10:40:05.149Z","2","1532"
"942","26","1","635","2015-04-06T10:40:15.956Z","2","1532"
"943","26","1","635","2015-04-06T10:40:26.884Z","1","1532"
"937","26","0","635","2015-04-06T10:40:45.140Z","1","1532"
"940","26","1","635","2015-04-06T10:40:59.112Z","1","1532"
"953","26","1","636","2015-04-07T09:22:46.804Z","1","1487"
"947","26","1","636","2015-04-07T09:22:57.297Z","1","1487"
"955","26","1","636","2015-04-07T09:23:02.973Z","1","1487"
"950","26","0","636","2015-04-07T09:23:27.725Z","1","1487"
"948","26","1","636","2015-04-07T09:23:46.060Z","1","1487"
"971","26","1","641","2015-04-03T14:13:36.472Z","1","1489"
"966","26","1","641","2015-04-03T14:13:42.638Z","1","1489"
"964","26","1","641","2015-04-03T14:13:57.590Z","1","1489"
"973","26","0","641","2015-04-03T14:14:04.748Z","1","1489"
"977","26","1","641","2015-04-03T14:14:21.746Z","1","1489"
"972","26","1","641","2015-04-04T11:06:10.578Z","1","1489"
"964","26","1","641","2015-04-04T11:06:19.910Z","2","1489"
"960","26","1","641","2015-04-04T11:06:26.596Z","1","1489"
"963","26","1","641","2015-04-04T11:06:35.358Z","1","1489"
"977","26","1","641","2015-04-04T11:06:47.521Z","2","1489"
"941","26","1","635","2015-04-06T05:30:30.421Z","1","1489"
"945","26","1","635","2015-04-06T05:30:41.773Z","1","1489"
"936","26","1","635","2015-04-06T05:30:47.798Z","1","1489"
"942","26","1","635","2015-04-06T05:30:55.271Z","1","1489"
"938","26","1","635","2015-04-06T05:31:02.985Z","1","1489"
"956","26","1","636","2015-04-07T10:26:04.867Z","1","1489"
"947","26","1","636","2015-04-07T10:26:13.359Z","1","1489"
"955","26","1","636","2015-04-07T10:26:29.578Z","1","1489"
"952","26","1","636","2015-04-07T10:26:36.319Z","1","1489"
"953","26","1","636","2015-04-07T10:26:52.803Z","1","1489"
"937","26","0","635","2015-03-30T13:46:59.239Z","1","1491"
"942","26","1","635","2015-03-30T13:47:15.899Z","1","1491"
"940","26","1","635","2015-03-30T13:47:27.285Z","1","1491"
"944","26","1","635","2015-03-30T13:48:05.428Z","1","1491"
"945","26","1","635","2015-03-30T13:48:23.611Z","1","1491"
"970","26","1","641","2015-04-03T00:19:53.965Z","1","1491"
"972","26","1","641","2015-04-03T00:20:56.153Z","1","1491"
"963","26","1","641","2015-04-03T00:21:29.431Z","1","1491"
"961","26","1","641","2015-04-03T00:21:39.291Z","1","1491"
"977","26","1","641","2015-04-03T00:21:49.655Z","1","1491"
"941","26","1","635","2015-04-05T22:57:04.369Z","1","1491"
"937","26","0","635","2015-04-05T22:57:23.435Z","2","1491"
"938","26","1","635","2015-04-05T22:57:41.162Z","1","1491"
"940","26","1","635","2015-04-05T22:57:54.926Z","2","1491"
"939","26","0","635","2015-04-05T22:58:37.345Z","1","1491"
"951","26","1","636","2015-04-07T00:28:24.425Z","1","1491"
"948","26","1","636","2015-04-07T00:30:11.265Z","1","1491"
"950","26","1","636","2015-04-07T00:30:32.239Z","1","1491"
"949","26","1","636","2015-04-07T00:31:01.374Z","1","1491"
"952","26","0","636","2015-04-07T00:31:17.744Z","1","1491"
"972","26","1","641","2015-04-03T13:29:27.530Z","1","1492"
"971","26","1","641","2015-04-03T13:29:34.824Z","1","1492"
"961","26","1","641","2015-04-03T13:29:41.013Z","1","1492"
"962","26","0","641","2015-04-03T13:29:55.591Z","1","1492"
"965","26","1","641","2015-04-03T13:30:08.111Z","1","1492"
"951","26","1","636","2015-04-07T11:30:41.047Z","1","1492"
"952","26","1","636","2015-04-07T11:30:51.343Z","1","1492"
"948","26","1","636","2015-04-07T11:31:26.886Z","1","1492"
"947","26","1","636","2015-04-07T11:31:38.020Z","1","1492"
"949","26","1","636","2015-04-07T11:32:02.603Z","1","1492"
"965","26","1","641","2015-04-03T15:40:44.965Z","1","1501"
"975","26","1","641","2015-04-03T15:41:00.328Z","1","1501"
"962","26","0","641","2015-04-03T15:41:13.658Z","1","1501"
"977","26","1","641","2015-04-03T15:41:35.368Z","1","1501"
"961","26","1","641","2015-04-03T15:42:07.382Z","1","1501"
"972","26","1","641","2015-04-04T09:58:08.123Z","1","1501"
"966","26","1","641","2015-04-04T09:58:23.451Z","1","1501"
"960","26","1","641","2015-04-04T09:58:33.237Z","1","1501"
"958","26","0","641","2015-04-04T09:58:39.052Z","1","1501"
"968","26","1","641","2015-04-04T09:58:49.456Z","1","1501"
"938","26","1","635","2015-04-06T00:27:46.395Z","1","1501"
"940","26","1","635","2015-04-06T00:28:00.107Z","1","1501"
"941","26","1","635","2015-04-06T00:28:13.158Z","1","1501"
"945","26","1","635","2015-04-06T00:28:25.289Z","1","1501"
"937","26","1","635","2015-04-06T00:29:01.954Z","1","1501"
"952","26","1","636","2015-04-07T13:02:42.743Z","1","1501"
"949","26","1","636","2015-04-07T13:03:01.992Z","1","1501"
"950","26","1","636","2015-04-07T13:03:17.117Z","1","1501"
"956","26","1","636","2015-04-07T13:03:37.032Z","1","1501"
"947","26","1","636","2015-04-07T13:03:45.672Z","1","1501"
"941","26","1","635","2015-04-06T00:42:14.306Z","1","1503"
"936","26","1","635","2015-04-06T00:42:21.343Z","1","1503"
"945","26","1","635","2015-04-06T00:42:35.855Z","1","1503"
"943","26","1","635","2015-04-06T00:42:45.667Z","1","1503"
"942","26","1","635","2015-04-06T00:42:51.570Z","1","1503"
"967","26","1","641","2015-04-03T09:30:53.217Z","1","1505"
"960","26","1","641","2015-04-03T09:31:15.381Z","1","1505"
"965","26","1","641","2015-04-03T09:31:22.841Z","1","1505"
"968","26","1","641","2015-04-03T09:31:32.054Z","1","1505"
"964","26","1","641","2015-04-03T09:31:48.047Z","1","1505"
"974","26","0","641","2015-04-04T10:47:54.511Z","1","1505"
"963","26","1","641","2015-04-04T10:48:05.376Z","1","1505"
"976","26","1","641","2015-04-04T10:48:12.600Z","1","1505"
"977","26","1","641","2015-04-04T10:48:20.594Z","1","1505"
"959","26","1","641","2015-04-04T10:48:27.937Z","1","1505"
"936","26","1","635","2015-04-06T09:13:59.285Z","1","1505"
"945","26","1","635","2015-04-06T09:14:19.443Z","1","1505"
"939","26","1","635","2015-04-06T09:14:39.008Z","1","1505"
"944","26","0","635","2015-04-06T09:14:52.059Z","1","1505"
"938","26","1","635","2015-04-06T09:15:09.640Z","1","1505"
"949","26","1","636","2015-03-31T13:08:53.331Z","1","1507"
"951","26","1","636","2015-03-31T13:09:16.830Z","1","1507"
"952","26","0","636","2015-03-31T13:09:40.690Z","1","1507"
"947","26","1","636","2015-03-31T13:09:54.666Z","1","1507"
"956","26","0","636","2015-03-31T13:11:02.317Z","1","1507"
"973","26","1","641","2015-04-03T08:42:51.777Z","1","1508"
"970","26","0","641","2015-04-03T08:43:13.404Z","1","1508"
"961","26","1","641","2015-04-03T08:43:27.210Z","1","1508"
"962","26","1","641","2015-04-03T08:43:42.453Z","1","1508"
"975","26","1","641","2015-04-03T08:43:57.184Z","1","1508"
"965","26","1","641","2015-04-04T06:31:21.840Z","1","1508"
"976","26","0","641","2015-04-04T06:31:36.651Z","1","1508"
"972","26","0","641","2015-04-04T06:31:55.800Z","1","1508"
"970","26","1","641","2015-04-04T06:32:11.748Z","2","1508"
"973","26","1","641","2015-04-04T06:32:23.102Z","2","1508"
"939","26","1","635","2015-04-06T04:04:52.215Z","1","1508"
"945","26","1","635","2015-04-06T04:05:08.441Z","1","1508"
"938","26","1","635","2015-04-06T04:05:16.748Z","1","1508"
"942","26","1","635","2015-04-06T04:05:25.442Z","1","1508"
"943","26","1","635","2015-04-06T04:05:35.210Z","1","1508"
"950","26","0","636","2015-04-07T09:16:54.604Z","1","1508"
"953","26","1","636","2015-04-07T09:17:51.017Z","1","1508"
"951","26","1","636","2015-04-07T09:18:18.255Z","1","1508"
"955","26","1","636","2015-04-07T09:18:53.200Z","1","1508"
"947","26","1","636","2015-04-07T09:19:18.119Z","1","1508"
"961","26","1","641","2015-04-03T00:04:50.816Z","1","1510"
"958","26","1","641","2015-04-03T00:05:09.978Z","1","1510"
"977","26","1","641","2015-04-03T00:05:22.477Z","1","1510"
"964","26","1","641","2015-04-03T00:05:37.010Z","1","1510"
"965","26","1","641","2015-04-03T00:05:51.502Z","1","1510"
"941","26","1","635","2015-04-06T11:56:03.796Z","1","1510"
"943","26","1","635","2015-04-06T11:56:14.883Z","1","1510"
"942","26","1","635","2015-04-06T11:56:24.391Z","1","1510"
"939","26","1","635","2015-04-06T11:56:37.997Z","1","1510"
"940","26","1","635","2015-04-06T11:56:45.696Z","1","1510"
"956","26","1","636","2015-04-07T00:09:32.361Z","1","1510"
"948","26","1","636","2015-04-07T00:09:58.857Z","1","1510"
"954","26","1","636","2015-04-07T00:10:27.764Z","1","1510"
"947","26","1","636","2015-04-07T00:10:38.953Z","1","1510"
"952","26","1","636","2015-04-07T00:11:09.398Z","1","1510"
"959","26","0","641","2015-04-03T08:42:41.271Z","1","1515"
"963","26","1","641","2015-04-03T08:42:57.085Z","1","1515"
"971","26","1","641","2015-04-03T08:43:07.628Z","1","1515"
"958","26","0","641","2015-04-03T08:43:16.372Z","1","1515"
"964","26","1","641","2015-04-03T08:43:24.379Z","1","1515"
"968","26","1","641","2015-04-04T01:49:25.301Z","1","1515"
"971","26","0","641","2015-04-04T01:49:34.536Z","2","1515"
"970","26","0","641","2015-04-04T01:49:46.220Z","1","1515"
"961","26","1","641","2015-04-04T01:49:59.783Z","1","1515"
"959","26","1","641","2015-04-04T01:50:14.834Z","2","1515"
"952","26","0","636","2015-04-07T11:55:25.125Z","1","1515"
"951","26","1","636","2015-04-07T11:55:41.055Z","1","1515"
"956","26","0","636","2015-04-07T11:56:12.955Z","1","1515"
"947","26","1","636","2015-04-07T11:56:23.824Z","1","1515"
"954","26","1","636","2015-04-07T11:57:03.099Z","1","1515"
"974","26","1","641","2015-04-03T00:15:18.877Z","1","1518"
"958","26","0","641","2015-04-03T00:15:35.874Z","1","1518"
"959","26","1","641","2015-04-03T00:15:47.250Z","1","1518"
"962","26","0","641","2015-04-03T00:15:53.651Z","1","1518"
"960","26","0","641","2015-04-03T00:15:56.948Z","1","1518"
"938","26","0","635","2015-04-06T10:33:43.984Z","1","1518"
"942","26","0","635","2015-04-06T10:33:52.245Z","1","1518"
"936","26","1","635","2015-04-06T10:34:00.730Z","1","1518"
"940","26","0","635","2015-04-06T10:34:09.801Z","1","1518"
"937","26","1","635","2015-04-06T10:34:13.765Z","1","1518"
"952","26","0","636","2015-04-07T12:46:56.713Z","1","1518"
"956","26","0","636","2015-04-07T12:47:11.446Z","1","1518"
"953","26","0","636","2015-04-07T12:47:15.180Z","1","1518"
"949","26","1","636","2015-04-07T12:47:18.750Z","1","1518"
"955","26","1","636","2015-04-07T12:47:44.853Z","1","1518"
"973","26","0","641","2015-04-03T16:44:44.569Z","1","1520"
"968","26","1","641","2015-04-03T16:45:33.924Z","1","1520"
"966","26","1","641","2015-04-03T16:45:43.812Z","1","1520"
"958","26","0","641","2015-04-03T16:45:51.569Z","1","1520"
"974","26","1","641","2015-04-03T16:46:16.965Z","1","1520"
"961","26","1","641","2015-04-04T16:05:43.839Z","1","1520"
"960","26","1","641","2015-04-04T16:05:51.211Z","1","1520"
"958","26","1","641","2015-04-04T16:05:58.232Z","2","1520"
"968","26","1","641","2015-04-04T16:06:09.235Z","2","1520"
"962","26","1","641","2015-04-04T16:06:24.726Z","1","1520"
"955","26","1","636","2015-04-06T22:51:10.873Z","1","1520"
"956","26","1","636","2015-04-06T22:51:33.695Z","1","1520"
"949","26","1","636","2015-04-06T22:51:48.410Z","1","1520"
"950","26","0","636","2015-04-06T22:51:59.812Z","1","1520"
"947","26","1","636","2015-04-06T22:52:13.025Z","1","1520"
"976","26","0","641","2015-04-03T13:09:02.200Z","1","1521"
"972","26","1","641","2015-04-03T13:09:11.618Z","1","1521"
"974","26","1","641","2015-04-03T13:09:20.666Z","1","1521"
"970","26","0","641","2015-04-03T13:09:34.872Z","1","1521"
"967","26","1","641","2015-04-03T13:09:50.421Z","1","1521"
"936","26","1","635","2015-04-06T00:22:25.810Z","1","1521"
"943","26","1","635","2015-04-06T00:22:34.002Z","1","1521"
"937","26","1","635","2015-04-06T00:22:38.861Z","1","1521"
"941","26","1","635","2015-04-06T00:22:43.022Z","1","1521"
"945","26","1","635","2015-04-06T00:22:52.796Z","1","1521"
"953","26","1","636","2015-04-06T23:08:39.530Z","1","1521"
"949","26","1","636","2015-04-06T23:08:56.614Z","1","1521"
"951","26","1","636","2015-04-06T23:09:09.260Z","1","1521"
"955","26","1","636","2015-04-06T23:09:44.675Z","1","1521"
"947","26","1","636","2015-04-06T23:10:00.769Z","1","1521"
"964","26","0","641","2015-04-03T09:47:09.232Z","1","1523"
"968","26","1","641","2015-04-03T09:47:29.836Z","1","1523"
"965","26","0","641","2015-04-03T09:47:59.153Z","1","1523"
"963","26","0","641","2015-04-03T09:48:28.634Z","1","1523"
"967","26","1","641","2015-04-03T09:48:39.774Z","1","1523"
"947","26","1","636","2015-04-06T18:05:47.980Z","1","1523"
"953","26","0","636","2015-04-06T18:06:18.000Z","1","1523"
"956","26","0","636","2015-04-06T18:06:37.361Z","1","1523"
"954","26","0","636","2015-04-06T18:07:23.173Z","1","1523"
"948","26","1","636","2015-04-06T18:07:41.977Z","1","1523"
"936","26","1","635","2015-03-30T14:12:51.038Z","1","1528"
"940","26","0","635","2015-03-30T14:13:26.803Z","1","1528"
"937","26","0","635","2015-03-30T14:14:00.944Z","1","1528"
"945","26","1","635","2015-03-30T14:14:17.966Z","1","1528"
"943","26","0","635","2015-03-30T14:14:41.593Z","1","1528"
"955","26","0","636","2015-03-31T09:09:45.390Z","1","1528"
"951","26","1","636","2015-03-31T09:10:44.089Z","1","1528"
"949","26","1","636","2015-03-31T09:11:19.897Z","1","1528"
"950","26","1","636","2015-03-31T09:12:30.835Z","1","1528"
"953","26","1","636","2015-03-31T09:13:26.635Z","1","1528"
"960","26","0","641","2015-04-03T15:20:51.983Z","1","1528"
"959","26","0","641","2015-04-03T15:21:01.098Z","1","1528"
"972","26","0","641","2015-04-03T15:21:20.054Z","1","1528"
"963","26","1","641","2015-04-03T15:21:39.204Z","1","1528"
"977","26","1","641","2015-04-03T15:21:51.729Z","1","1528"
"966","26","0","641","2015-04-04T15:55:10.255Z","1","1528"
"965","26","1","641","2015-04-04T15:55:18.545Z","1","1528"
"967","26","0","641","2015-04-04T15:55:31.052Z","1","1528"
"960","26","1","641","2015-04-04T15:55:42.927Z","2","1528"
"959","26","0","641","2015-04-04T15:55:50.411Z","2","1528"
"944","26","0","635","2015-04-06T14:55:41.417Z","1","1528"
"938","26","1","635","2015-04-06T14:55:55.580Z","1","1528"
"939","26","1","635","2015-04-06T14:56:09.027Z","1","1528"
"936","26","1","635","2015-04-06T14:56:20.000Z","2","1528"
"941","26","1","635","2015-04-06T14:56:31.765Z","1","1528"
"955","26","0","636","2015-04-07T09:32:42.483Z","2","1528"
"954","26","1","636","2015-04-07T09:33:34.822Z","1","1528"
"947","26","1","636","2015-04-07T09:33:50.173Z","1","1528"
